sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,0,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,1,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,1,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,1,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,1,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,1,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,2,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,2,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,2,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,2,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,2,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,2,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,2,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
sig,hash,2,2023/06/10 07:22:27,00000001,00000000,144,0.000000,1000,1,0.079200
